,Rank,Country,Name,Publisher,Category,Rating,Price,Rating_count,Date
516,17,Iraq,GSE SMART IPTV PRO,droidvision,Entertainment,0.0,3.0,0,2024-12-30
517,18,Iraq,DNA Transform!,Joao Gabriel Menezes,Entertainment,0.0,3.0,0,2024-12-30
518,19,Iraq,iSTB,Nihal Ahmed,Entertainment,0.0,15.0,0,2024-12-30
519,20,Iraq,1 Dollar Piano,Sampath Udayakumara,Entertainment,0.0,1.0,0,2024-12-30
520,21,Iraq,جهاز كشف الكذب المطور - مدفوع,Ahmad Ababneh,Entertainment,0.0,1.0,0,2024-12-30
521,22,Iraq,من سيربح الكلسون ؟,Maruan Ahmad,Entertainment,0.0,3.0,0,2024-12-30
522,23,Iraq,العاب زوجية صراحة أم جرأة,Maruan Ahmad,Entertainment,0.0,10.0,0,2024-12-30
523,24,Iraq,KMPlayer+ Divx Codec,"PANDORATV Co.,Ltd",Entertainment,5.0,4.0,1,2024-12-30
524,25,Iraq,ARGun2018,"ShenZhen Lenze Technology Co,.Ltd.",Entertainment,0.0,1.0,0,2024-12-30
525,1,Iraq,Die With Me,Dries Depoorter,Entertainment,0.0,1.0,0,2024-12-31
526,2,Iraq,Blower,Qneo,Entertainment,5.0,2.0,1,2024-12-31
527,3,Iraq,لقطات متستر,OTTO SRLS UNIPERSONALE,Entertainment,0.0,1.0,0,2024-12-31
528,4,Iraq,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,5.0,1,2024-12-31
529,5,Iraq,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,0.0,3.0,0,2024-12-31
530,6,Iraq,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,0.0,6.0,0,2024-12-31
531,7,Iraq,Alien10,Saddiq Rahim,Entertainment,0.0,2.0,0,2024-12-31
532,8,Iraq,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,5.0,6.0,1,2024-12-31
533,9,Iraq,nPlayer,Newin Inc.,Entertainment,5.0,5.0,1,2024-12-31
534,10,Iraq,My PlayHome Hospital,PlayHome Software Ltd,Entertainment,5.0,3.0,1,2024-12-31
535,11,Iraq,My PlayHome Stores,PlayHome Software Ltd,Entertainment,0.0,3.0,0,2024-12-31
536,12,Iraq,Decide Now! — Random Wheel,Catforce Studio,Entertainment,0.0,2.0,0,2024-12-31
537,13,Iraq,Countdown App,Ryan Boyling,Entertainment,2.63,1.0,27,2024-12-31
538,14,Iraq,My PlayHome School,PlayHome Software Ltd,Entertainment,0.0,3.0,0,2024-12-31
539,15,Iraq,My PlayHome,PlayHome Software Ltd,Entertainment,0.0,4.0,0,2024-12-31
540,16,Iraq,GSE SMART IPTV PRO,droidvision,Entertainment,0.0,3.0,0,2024-12-31
541,17,Iraq,DNA Transform!,Joao Gabriel Menezes,Entertainment,0.0,3.0,0,2024-12-31
542,18,Iraq,iSTB,Nihal Ahmed,Entertainment,0.0,15.0,0,2024-12-31
543,19,Iraq,1 Dollar Piano,Sampath Udayakumara,Entertainment,0.0,1.0,0,2024-12-31
544,20,Iraq,جهاز كشف الكذب المطور - مدفوع,Ahmad Ababneh,Entertainment,0.0,1.0,0,2024-12-31
545,21,Iraq,من سيربح الكلسون ؟,Maruan Ahmad,Entertainment,0.0,3.0,0,2024-12-31
546,22,Iraq,العاب زوجية صراحة أم جرأة,Maruan Ahmad,Entertainment,0.0,10.0,0,2024-12-31
547,23,Iraq,KMPlayer+ Divx Codec,"PANDORATV Co.,Ltd",Entertainment,5.0,4.0,1,2024-12-31
548,24,Iraq,ARGun2018,"ShenZhen Lenze Technology Co,.Ltd.",Entertainment,0.0,1.0,0,2024-12-31
549,25,Iraq,Shimmer and Shine: Genie Games,Nickelodeon,Entertainment,0.0,3.0,0,2024-12-31
550,1,Iraq,World Geography : Mountains,Coskun CAKIR,Education,0.0,2.0,0,2024-12-30
551,2,Iraq,PhET Simulations,University of Colorado Boulder,Education,0.0,1.0,0,2024-12-30
552,3,Iraq,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.25,25.0,4,2024-12-30
553,4,Iraq,Jolly Phonics Lessons Pro,Jolly Futures Technologies C.I.C.,Education,4.0,10.0,1,2024-12-30
554,5,Iraq,+ معجم المعاني عربي عربي,atef sharia,Education,0.0,2.0,0,2024-12-30
555,6,Iraq,تعلم اللغة الانجليزية,mawuood alghzali,Education,1.0,3.0,1,2024-12-30
556,7,Iraq,Mensa Brain Test,Barnstorm Games,Education,0.0,2.0,0,2024-12-30
557,8,Iraq,Prepware Aviation Maintenance,ASA,Education,0.0,10.0,0,2024-12-30
558,9,Iraq,ألعاب العقل النسخة المدفوعة,"Mindware Consulting, Inc",Education,0.0,5.0,0,2024-12-30
559,10,Iraq,SkyView®,Terminal Eleven LLC,Education,0.0,3.0,0,2024-12-30
560,11,Iraq,Star Walk 2: مراقبة السماء,Vito Technology Inc.,Education,0.0,3.0,0,2024-12-30
561,12,Iraq,Iraqi Arabic Dictionary Prem,Ethan Hartzell,Education,3.0,1.0,1,2024-12-30
562,13,Iraq,Driving Theory Test 4 in 1 Kit,Driving Test Success Limited,Education,4.0,5.0,2,2024-12-30
563,14,Iraq,تعلم اللغة التركية,mawuood alghzali,Education,0.0,3.0,0,2024-12-30
564,15,Iraq,Learn Vue.js Offline [PRO],Muhammad Mubeen,Education,0.0,2.0,0,2024-12-30
565,16,Iraq,مصحف الحفظ الميسر طبعة الخمسون,Abdulkarim Nasir,Education,0.0,2.0,0,2024-12-30
566,17,Iraq,Atomic Hangman Jr,"Little Bit Studio, LLC",Education,0.0,2.0,0,2024-12-30
567,18,Iraq,Blaze & the Monster Machines,Nickelodeon,Education,0.0,4.0,0,2024-12-30
568,19,Iraq,Flat Earth Pro,Othman Alzahrani,Education,5.0,4.0,1,2024-12-30
569,20,Iraq,iCircuit 3D,"Krueger Systems, Inc.",Education,0.0,13.0,0,2024-12-30
570,21,Iraq,RakugakiAR,Whatever Co.,Education,0.0,1.0,0,2024-12-30
571,22,Iraq,4000 Essential English Words ②,水生 王,Education,2.0,1.0,1,2024-12-30
572,23,Iraq,4000 Essential English Words ⑸,水生 王,Education,0.0,1.0,0,2024-12-30
573,24,Iraq,C++ Compiler(Pro),Hrishi Suthar,Education,0.0,3.0,0,2024-12-30
574,25,Iraq,IELTS Practice Band 9 (PRO),Nguyen Van Linh,Education,0.0,8.0,0,2024-12-30
575,1,Iraq,World Geography : Mountains,Coskun CAKIR,Education,0.0,2.0,0,2024-12-31
576,2,Iraq,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.25,25.0,4,2024-12-31
577,3,Iraq,PhET Simulations,University of Colorado Boulder,Education,0.0,1.0,0,2024-12-31
578,4,Iraq,Jolly Phonics Lessons Pro,Jolly Futures Technologies C.I.C.,Education,4.0,10.0,1,2024-12-31
579,5,Iraq,تعلم اللغة الانجليزية,mawuood alghzali,Education,1.0,3.0,1,2024-12-31
580,6,Iraq,+ معجم المعاني عربي عربي,atef sharia,Education,0.0,2.0,0,2024-12-31
581,7,Iraq,Mensa Brain Test,Barnstorm Games,Education,0.0,2.0,0,2024-12-31
582,8,Iraq,Prepware Aviation Maintenance,ASA,Education,0.0,10.0,0,2024-12-31
583,9,Iraq,SkyView®,Terminal Eleven LLC,Education,0.0,3.0,0,2024-12-31
584,10,Iraq,ألعاب العقل النسخة المدفوعة,"Mindware Consulting, Inc",Education,0.0,5.0,0,2024-12-31
585,11,Iraq,Star Walk 2: مراقبة السماء,Vito Technology Inc.,Education,0.0,3.0,0,2024-12-31
586,12,Iraq,Iraqi Arabic Dictionary Prem,Ethan Hartzell,Education,3.0,1.0,1,2024-12-31
587,13,Iraq,Driving Theory Test 4 in 1 Kit,Driving Test Success Limited,Education,4.0,5.0,2,2024-12-31
588,14,Iraq,تعلم اللغة التركية,mawuood alghzali,Education,0.0,3.0,0,2024-12-31
589,15,Iraq,مصحف الحفظ الميسر طبعة الخمسون,Abdulkarim Nasir,Education,0.0,2.0,0,2024-12-31
590,16,Iraq,Atomic Hangman Jr,"Little Bit Studio, LLC",Education,0.0,2.0,0,2024-12-31
591,17,Iraq,Blaze & the Monster Machines,Nickelodeon,Education,0.0,4.0,0,2024-12-31
592,18,Iraq,Flat Earth Pro,Othman Alzahrani,Education,5.0,4.0,1,2024-12-31
593,19,Iraq,iCircuit 3D,"Krueger Systems, Inc.",Education,0.0,13.0,0,2024-12-31
594,20,Iraq,RakugakiAR,Whatever Co.,Education,0.0,1.0,0,2024-12-31
595,21,Iraq,4000 Essential English Words ②,水生 王,Education,2.0,1.0,1,2024-12-31
596,22,Iraq,4000 Essential English Words ⑸,水生 王,Education,0.0,1.0,0,2024-12-31
597,23,Iraq,C++ Compiler(Pro),Hrishi Suthar,Education,0.0,3.0,0,2024-12-31
598,24,Iraq,IELTS Practice Band 9 (PRO),Nguyen Van Linh,Education,0.0,8.0,0,2024-12-31
599,25,Iraq,Learn JavaScript Development,Shahbaz Khan,Education,0.0,2.0,0,2024-12-31
600,1,Morocco,PlayNav - يوتيوب بدون إعلانات,MARCELA VEGA,Entertainment,4.67,0.99,3,2024-12-30
601,2,Morocco,GSE SMART IPTV PRO,droidvision,Entertainment,4.0,2.99,2,2024-12-30
602,3,Morocco,لقطات متستر,OTTO SRLS UNIPERSONALE,Entertainment,0.0,0.99,0,2024-12-30
603,4,Morocco,FyTube - يوتيوب بدون إعلانات,Daniel PerlerA,Entertainment,4.5,9.99,4,2024-12-30
604,5,Morocco,Die With Me,Dries Depoorter,Entertainment,0.0,0.99,0,2024-12-30
605,6,Morocco,Blower,Qneo,Entertainment,5.0,1.99,1,2024-12-30
606,7,Morocco,StbEmuTV (Pro),Junaid Muhammad,Entertainment,0.0,8.99,0,2024-12-30
607,8,Morocco,HomeDisco - Smart Home Parties,Miguel Vieira,Entertainment,0.0,0.99,0,2024-12-30
608,9,Morocco,Smart IPTV,Muhammad Wajih Ul Hassan,Entertainment,0.0,19.99,0,2024-12-30
609,10,Morocco,nPlayer,Newin Inc.,Entertainment,5.0,4.99,1,2024-12-30
610,11,Morocco,Alien10,Saddiq Rahim,Entertainment,0.0,1.99,0,2024-12-30
611,12,Morocco,iProTV for iPtv & m3u content,Malek Radhouani,Entertainment,1.0,6.99,1,2024-12-30
612,13,Morocco,iSTB,Nihal Ahmed,Entertainment,5.0,14.99,1,2024-12-30
613,14,Morocco,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,0.0,5.99,0,2024-12-30
614,15,Morocco,Card2Phone,Halskov,Entertainment,0.0,4.99,0,2024-12-30
615,16,Morocco,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,0.0,2.99,0,2024-12-30
616,17,Morocco,Tivimax IPTV Player (Premium),AFIFA CHAUHDARY,Entertainment,3.0,19.99,1,2024-12-30
617,18,Morocco,Countdown App,Ryan Boyling,Entertainment,2.59,0.99,37,2024-12-30
618,19,Morocco,Digital Force Bag,Craig Squires,Entertainment,0.0,44.99,0,2024-12-30
619,20,Morocco,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,0.0,5.99,0,2024-12-30
620,21,Morocco,GifJif - Custom Gif Creator,Max Shaw,Entertainment,0.0,0.99,0,2024-12-30
621,22,Morocco,VRPlayer Pro : 2D 3D 360°Video,LEE DONG WON,Entertainment,0.0,1.99,0,2024-12-30
622,23,Morocco,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,5.0,1.99,1,2024-12-30
623,24,Morocco,"NiN10: SNES, NES & GB Emulator",Enrique Enguix,Entertainment,0.0,1.99,0,2024-12-30
624,25,Morocco,XtreamTV (Pro) by StbEmuTV,Junaid Muhammad,Entertainment,0.0,4.99,0,2024-12-30
625,1,Morocco,PlayNav - يوتيوب بدون إعلانات,MARCELA VEGA,Entertainment,4.67,0.99,3,2024-12-31
626,2,Morocco,GSE SMART IPTV PRO,droidvision,Entertainment,4.0,2.99,2,2024-12-31
627,3,Morocco,لقطات متستر,OTTO SRLS UNIPERSONALE,Entertainment,0.0,0.99,0,2024-12-31
628,4,Morocco,Die With Me,Dries Depoorter,Entertainment,0.0,0.99,0,2024-12-31
629,5,Morocco,Blower,Qneo,Entertainment,5.0,1.99,1,2024-12-31
630,6,Morocco,StbEmuTV (Pro),Junaid Muhammad,Entertainment,0.0,8.99,0,2024-12-31
631,7,Morocco,HomeDisco - Smart Home Parties,Miguel Vieira,Entertainment,0.0,0.99,0,2024-12-31
632,8,Morocco,Smart IPTV,Muhammad Wajih Ul Hassan,Entertainment,0.0,19.99,0,2024-12-31
633,9,Morocco,nPlayer,Newin Inc.,Entertainment,5.0,4.99,1,2024-12-31
634,10,Morocco,Alien10,Saddiq Rahim,Entertainment,0.0,1.99,0,2024-12-31
635,11,Morocco,iProTV for iPtv & m3u content,Malek Radhouani,Entertainment,1.0,6.99,1,2024-12-31
636,12,Morocco,iSTB,Nihal Ahmed,Entertainment,5.0,14.99,1,2024-12-31
637,13,Morocco,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,0.0,5.99,0,2024-12-31
638,14,Morocco,Card2Phone,Halskov,Entertainment,0.0,4.99,0,2024-12-31
639,15,Morocco,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,0.0,2.99,0,2024-12-31
640,16,Morocco,Tivimax IPTV Player (Premium),AFIFA CHAUHDARY,Entertainment,3.0,19.99,1,2024-12-31
641,17,Morocco,Countdown App,Ryan Boyling,Entertainment,2.59,0.99,37,2024-12-31
642,18,Morocco,Digital Force Bag,Craig Squires,Entertainment,0.0,44.99,0,2024-12-31
643,19,Morocco,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,0.0,5.99,0,2024-12-31
644,20,Morocco,GifJif - Custom Gif Creator,Max Shaw,Entertainment,0.0,0.99,0,2024-12-31
645,21,Morocco,VRPlayer Pro : 2D 3D 360°Video,LEE DONG WON,Entertainment,0.0,1.99,0,2024-12-31
646,22,Morocco,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,5.0,1.99,1,2024-12-31
647,23,Morocco,"NiN10: SNES, NES & GB Emulator",Enrique Enguix,Entertainment,0.0,1.99,0,2024-12-31
648,24,Morocco,XtreamTV (Pro) by StbEmuTV,Junaid Muhammad,Entertainment,0.0,4.99,0,2024-12-31
649,25,Morocco,Myasian TV,Quynh Dau,Entertainment,0.0,1.99,0,2024-12-31
650,1,Morocco,SkyView®,Terminal Eleven LLC,Education,5.0,2.99,1,2024-12-30
651,2,Morocco,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,5.0,24.99,1,2024-12-30
652,3,Morocco,Ein Tag Deutsch in der Pflege,passage gGmbH,Education,0.0,2.99,0,2024-12-30
653,4,Morocco,El Conjugador,Brewalan Le Dru,Education,0.0,0.99,0,2024-12-30
654,5,Morocco,تعلم اللغة الإسبانية من الصفر,mawuood alghzali,Education,0.0,1.99,0,2024-12-30
655,6,Morocco,Situational Judgement Test,Abstract Reasoning,Education,0.0,3.99,0,2024-12-30
656,7,Morocco,Conjugación verbos en español,Nealis,Education,0.0,0.99,0,2024-12-30
657,8,Morocco,Fiches IDE,Julie Violet,Education,0.0,3.99,0,2024-12-30
658,9,Morocco,Moroccan Darija Dictionary,Philipp Mengs,Education,0.0,9.99,0,2024-12-30
659,10,Morocco,StatEPS,Benoit Humbert,Education,0.0,0.99,0,2024-12-30
660,11,Morocco,GraphoGame: apprendre à lire,Grapho Group Oy,Education,0.0,2.99,0,2024-12-30
661,12,Morocco,Blaze & the Monster Machines,Nickelodeon,Education,0.0,3.99,0,2024-12-30
662,13,Morocco,Calculator ∞,Incpt.Mobis,Education,5.0,4.99,1,2024-12-30
663,14,Morocco,PhET Simulations,University of Colorado Boulder,Education,0.0,0.99,0,2024-12-30
664,15,Morocco,Examen Théorique SAAQ,9390-0801 Quebec inc,Education,0.0,9.99,0,2024-12-30
665,16,Morocco,Star Walk 2: مراقبة السماء,Vito Technology Inc.,Education,4.0,2.99,2,2024-12-30
666,17,Morocco,Driving Theory Test 4 in 1 Kit,Driving Test Success Limited,Education,0.0,4.99,0,2024-12-30
667,18,Morocco,حفظ القرآن - إصدارة كاملة,BIGITEC GmbH,Education,0.0,5.99,0,2024-12-30
668,19,Morocco,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,1.99,0,2024-12-30
669,20,Morocco,Tafseer Ibn e Kaseer | Urdu,Akhzar Nazir,Education,0.0,0.99,0,2024-12-30
670,21,Morocco,Der Die Deutsch,Erik Wegener,Education,4.33,2.99,6,2024-12-30
671,22,Morocco,My Town : Hotel,My Town Games LTD,Education,0.0,3.99,0,2024-12-30
672,23,Morocco,+ معجم المعاني عربي عربي,atef sharia,Education,5.0,1.99,1,2024-12-30
673,24,Morocco,toPhonetics Converter,Mu-sonic,Education,0.0,3.99,0,2024-12-30
674,25,Morocco,تعلم اللغة الانجليزية,mawuood alghzali,Education,0.0,2.99,0,2024-12-30
675,1,Morocco,SkyView®,Terminal Eleven LLC,Education,5.0,2.99,1,2024-12-31
676,2,Morocco,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,5.0,24.99,1,2024-12-31
677,3,Morocco,El Conjugador,Brewalan Le Dru,Education,0.0,0.99,0,2024-12-31
678,4,Morocco,Ein Tag Deutsch in der Pflege,passage gGmbH,Education,0.0,2.99,0,2024-12-31
679,5,Morocco,تعلم اللغة الإسبانية من الصفر,mawuood alghzali,Education,0.0,1.99,0,2024-12-31
680,6,Morocco,Conjugación verbos en español,Nealis,Education,0.0,0.99,0,2024-12-31
681,7,Morocco,Situational Judgement Test,Abstract Reasoning,Education,0.0,3.99,0,2024-12-31
682,8,Morocco,Fiches IDE,Julie Violet,Education,0.0,3.99,0,2024-12-31
683,9,Morocco,Moroccan Darija Dictionary,Philipp Mengs,Education,0.0,9.99,0,2024-12-31
684,10,Morocco,StatEPS,Benoit Humbert,Education,0.0,0.99,0,2024-12-31
685,11,Morocco,GraphoGame: apprendre à lire,Grapho Group Oy,Education,0.0,2.99,0,2024-12-31
686,12,Morocco,Blaze & the Monster Machines,Nickelodeon,Education,0.0,3.99,0,2024-12-31
687,13,Morocco,Calculator ∞,Incpt.Mobis,Education,5.0,4.99,1,2024-12-31
688,14,Morocco,PhET Simulations,University of Colorado Boulder,Education,0.0,0.99,0,2024-12-31
689,15,Morocco,Examen Théorique SAAQ,9390-0801 Quebec inc,Education,0.0,9.99,0,2024-12-31
690,16,Morocco,Star Walk 2: مراقبة السماء,Vito Technology Inc.,Education,4.0,2.99,2,2024-12-31
691,17,Morocco,Driving Theory Test 4 in 1 Kit,Driving Test Success Limited,Education,0.0,4.99,0,2024-12-31
692,18,Morocco,حفظ القرآن - إصدارة كاملة,BIGITEC GmbH,Education,0.0,5.99,0,2024-12-31
693,19,Morocco,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,1.99,0,2024-12-31
694,20,Morocco,Tafseer Ibn e Kaseer | Urdu,Akhzar Nazir,Education,0.0,0.99,0,2024-12-31
695,21,Morocco,Der Die Deutsch,Erik Wegener,Education,4.33,2.99,6,2024-12-31
696,22,Morocco,My Town : Hotel,My Town Games LTD,Education,0.0,3.99,0,2024-12-31
697,23,Morocco,+ معجم المعاني عربي عربي,atef sharia,Education,5.0,1.99,1,2024-12-31
698,24,Morocco,toPhonetics Converter,Mu-sonic,Education,0.0,3.99,0,2024-12-31
699,25,Morocco,تعلم اللغة الانجليزية,mawuood alghzali,Education,0.0,2.99,0,2024-12-31
700,1,Mozambique,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,0.0,7.99,0,2024-12-30
701,2,Mozambique,737 Flight Simulator,Justyna Zablocka,Entertainment,3.0,1.99,1,2024-12-30
702,3,Mozambique,Countdown App,Ryan Boyling,Entertainment,5.0,0.99,1,2024-12-30
703,4,Mozambique,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,5.0,1.99,2,2024-12-30
704,5,Mozambique,AVPlayer,EPLAYWORKS,Entertainment,0.0,2.99,0,2024-12-30
705,6,Mozambique,Oldify - Old Face App,Apptly LLC,Entertainment,5.0,0.99,1,2024-12-30
706,7,Mozambique,Smart IPTV,Muhammad Wajih Ul Hassan,Entertainment,0.0,19.99,0,2024-12-30
707,8,Mozambique,Saltos de Desenvolvimento,David Leme da Rosa,Entertainment,0.0,3.99,0,2024-12-30
708,9,Mozambique,GSE SMART IPTV PRO,droidvision,Entertainment,0.0,2.99,0,2024-12-30
709,10,Mozambique,Pimp up for WhatsApp,Jan-Niklas FREUNDT,Entertainment,0.0,0.99,0,2024-12-30
710,11,Mozambique,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,0.0,2.99,0,2024-12-30
711,12,Mozambique,Akinator VIP,Elokence,Entertainment,0.0,3.99,0,2024-12-30
712,13,Mozambique,VLC Remote Pro!,Hobbyist Software Limited,Entertainment,0.0,19.99,0,2024-12-30
713,14,Mozambique,Little Kitten My Pet Kitty Cat,Squeakosaurus ug & co. kg,Entertainment,0.0,5.99,0,2024-12-30
714,15,Mozambique,"Popcorn - Movies, TV Series",Danilo Oliveira,Entertainment,0.0,3.99,0,2024-12-30
715,16,Mozambique,Sex Chat,Duncan Cuthbertson,Entertainment,0.0,0.99,0,2024-12-30
716,17,Mozambique,Catch Your Cheating Spouse: Spy Tools & Info 2017,MAJ Apps and Games LLC,Entertainment,0.0,1.99,0,2024-12-30
717,18,Mozambique,Tv-Box,Ahmet Kiremitci,Entertainment,0.0,5.99,0,2024-12-30
718,19,Mozambique,Poweramp Music Player,Neil McAllen,Entertainment,0.0,3.99,0,2024-12-30
719,20,Mozambique,FaceBlend: Combine Face Photos,Owen Schick,Entertainment,0.0,3.99,0,2024-12-30
720,21,Mozambique,nPlayer Plus,Newin Inc.,Entertainment,0.0,8.99,0,2024-12-30
721,22,Mozambique,Baldify - Go Bald,Apptly LLC,Entertainment,0.0,0.99,0,2024-12-30
722,23,Mozambique,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,0.0,4.99,0,2024-12-30
723,24,Mozambique,Blower,Qneo,Entertainment,0.0,1.99,0,2024-12-30
724,25,Mozambique,IPTV Smart Pro - 4K Live TV,Mehmet Akif Saroglu,Entertainment,1.0,2.99,1,2024-12-30
725,1,Mozambique,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,0.0,7.99,0,2024-12-31
726,2,Mozambique,737 Flight Simulator,Justyna Zablocka,Entertainment,3.0,1.99,1,2024-12-31
727,3,Mozambique,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,5.0,1.99,2,2024-12-31
728,4,Mozambique,AVPlayer,EPLAYWORKS,Entertainment,0.0,2.99,0,2024-12-31
729,5,Mozambique,Oldify - Old Face App,Apptly LLC,Entertainment,5.0,0.99,1,2024-12-31
730,6,Mozambique,Countdown App,Ryan Boyling,Entertainment,5.0,0.99,1,2024-12-31
731,7,Mozambique,Smart IPTV,Muhammad Wajih Ul Hassan,Entertainment,0.0,19.99,0,2024-12-31
732,8,Mozambique,GSE SMART IPTV PRO,droidvision,Entertainment,0.0,2.99,0,2024-12-31
733,9,Mozambique,Pimp up for WhatsApp,Jan-Niklas FREUNDT,Entertainment,0.0,0.99,0,2024-12-31
734,10,Mozambique,Saltos de Desenvolvimento,David Leme da Rosa,Entertainment,0.0,3.99,0,2024-12-31
735,11,Mozambique,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,0.0,2.99,0,2024-12-31
736,12,Mozambique,Akinator VIP,Elokence,Entertainment,0.0,3.99,0,2024-12-31
737,13,Mozambique,VLC Remote Pro!,Hobbyist Software Limited,Entertainment,0.0,19.99,0,2024-12-31
738,14,Mozambique,Little Kitten My Pet Kitty Cat,Squeakosaurus ug & co. kg,Entertainment,0.0,5.99,0,2024-12-31
739,15,Mozambique,"Popcorn - Movies, TV Series",Danilo Oliveira,Entertainment,0.0,3.99,0,2024-12-31
740,16,Mozambique,Sex Chat,Duncan Cuthbertson,Entertainment,0.0,0.99,0,2024-12-31
741,17,Mozambique,Catch Your Cheating Spouse: Spy Tools & Info 2017,MAJ Apps and Games LLC,Entertainment,0.0,1.99,0,2024-12-31
742,18,Mozambique,Tv-Box,Ahmet Kiremitci,Entertainment,0.0,5.99,0,2024-12-31
743,19,Mozambique,Poweramp Music Player,Neil McAllen,Entertainment,0.0,3.99,0,2024-12-31
744,20,Mozambique,FaceBlend: Combine Face Photos,Owen Schick,Entertainment,0.0,3.99,0,2024-12-31
745,21,Mozambique,nPlayer Plus,Newin Inc.,Entertainment,0.0,8.99,0,2024-12-31
746,22,Mozambique,Baldify - Go Bald,Apptly LLC,Entertainment,0.0,0.99,0,2024-12-31
747,23,Mozambique,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,0.0,4.99,0,2024-12-31
748,24,Mozambique,Blower,Qneo,Entertainment,0.0,1.99,0,2024-12-31
749,25,Mozambique,IPTV Smart Pro - 4K Live TV,Mehmet Akif Saroglu,Entertainment,1.0,2.99,1,2024-12-31
750,1,Mozambique,SkyView®,Terminal Eleven LLC,Education,4.5,2.99,2,2024-12-30
751,2,Mozambique,Toca Hair Salon 3,Toca Boca AB,Education,0.0,4.99,0,2024-12-30
752,3,Mozambique,Calculator ∞,Incpt.Mobis,Education,5.0,4.99,4,2024-12-30
753,4,Mozambique,Star Walk 2: Stars in the Sky,Vito Technology Inc.,Education,5.0,2.99,2,2024-12-30
754,5,Mozambique,Little Builders,Fox and Sheep GmbH,Education,0.0,3.99,0,2024-12-30
755,6,Mozambique,VerbForms Português,Laura Mueller,Education,0.0,4.99,0,2024-12-30
756,7,Mozambique,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,0.0,24.99,0,2024-12-30
757,8,Mozambique,Sky Watcher’s Bundle,Terminal Eleven LLC,Education,0.0,0.0,0,2024-12-30
758,9,Mozambique,iMathematics™ Pro,Antonio Giarrusso,Education,0.0,2.99,0,2024-12-30
759,10,Mozambique,PhET Simulations,University of Colorado Boulder,Education,0.0,0.99,0,2024-12-30
760,11,Mozambique,Architecture of Radio,Richard Vijgen,Education,0.0,2.99,0,2024-12-30
761,12,Mozambique,Toca Hair Salon 2,Toca Boca AB,Education,0.0,3.99,0,2024-12-30
762,13,Mozambique,ITIL® 4 Foundation Exam Prep,Zindiak Limited,Education,0.0,4.99,0,2024-12-30
763,14,Mozambique,E6BX E6B Flight Computer,Mehmet Cebe,Education,0.0,8.99,0,2024-12-30
764,15,Mozambique,ALFABETO FALANTE,HEY CLAY,Education,0.0,2.99,0,2024-12-30
765,16,Mozambique,Blaze & the Monster Machines,Nickelodeon,Education,0.0,3.99,0,2024-12-30
766,17,Mozambique,How To Draw: With Matt Busch!,Digital Wave Creative,Education,0.0,1.99,0,2024-12-30
767,18,Mozambique,iPseudoCode - for phone,Guillermo Licea,Education,0.0,2.99,0,2024-12-30
768,19,Mozambique,World atlas & map MxGeo Pro,Hans-Peter Bahn,Education,0.0,3.99,0,2024-12-30
769,20,Mozambique,Jolly Phonics Songs,Jolly Learning,Education,0.0,2.99,0,2024-12-30
770,21,Mozambique,Toca Dance,Toca Boca AB,Education,0.0,4.99,0,2024-12-30
771,22,Mozambique,Caterpillar Creative Play,StoryToys Limited,Education,0.0,3.99,0,2024-12-30
772,23,Mozambique,Nighty Night Circus,Fox and Sheep GmbH,Education,0.0,3.99,0,2024-12-30
773,24,Mozambique,Dr. Panda Restaurant 2,Dr. Panda Ltd,Education,0.0,3.99,0,2024-12-30
774,25,Mozambique,English grammar lessons ESL,Petr Kulaty,Education,0.0,4.99,0,2024-12-30
775,1,Mozambique,SkyView®,Terminal Eleven LLC,Education,4.5,2.99,2,2024-12-31
