,Rank,Country,Name,Publisher,Category,Rating,Price,Rating_count,Date
514,15,Costa Rica,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,4.2,1.99,5,2024-12-30
515,16,Costa Rica,Toca Hair Salon Me,Toca Boca AB,Entertainment,5.0,4.99,1,2024-12-30
516,17,Costa Rica,Buenas noches!,Fox and Sheep GmbH,Entertainment,5.0,3.99,3,2024-12-30
517,18,Costa Rica,Talking Carl - Carl habla,Tayasui.com,Entertainment,5.0,0.99,1,2024-12-30
518,19,Costa Rica,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.8,2.99,5,2024-12-30
519,20,Costa Rica,Little Friends Dance Studio AR,Fox and Sheep GmbH,Entertainment,0.0,3.99,0,2024-12-30
520,21,Costa Rica,Emoji Keyboard PRO,"KISSAPP, S.L.",Entertainment,5.0,2.99,1,2024-12-30
521,22,Costa Rica,Chess - tChess Pro (Int'l),Tom Kerrigan,Entertainment,5.0,7.99,2,2024-12-30
522,23,Costa Rica,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,5.0,7.99,3,2024-12-30
523,24,Costa Rica,Transforma WhatsApp,Jan-Niklas FREUNDT,Entertainment,0.0,0.99,0,2024-12-30
524,25,Costa Rica,Oldify - Old Face App,Apptly LLC,Entertainment,4.75,0.99,4,2024-12-30
525,1,Costa Rica,Himnario LLDM,Berea Internacional,Entertainment,3.0,8.99,3,2024-12-31
526,2,Costa Rica,LaCuerda [PRO],NARROI WEBS SC,Entertainment,1.0,2.99,2,2024-12-31
527,3,Costa Rica,Strange Planet Stickers,"KED, LLC",Entertainment,0.0,1.99,0,2024-12-31
528,4,Costa Rica,Tonos de alerta personalizados,Mobgen Apps Inc,Entertainment,4.33,0.99,3,2024-12-31
529,5,Costa Rica,GSE SMART IPTV PRO,droidvision,Entertainment,3.67,2.99,3,2024-12-31
530,6,Costa Rica,Note Recognizer - A 440 Hz,Suresh Verma,Entertainment,0.0,1.99,0,2024-12-31
531,7,Costa Rica,Alien10,Saddiq Rahim,Entertainment,5.0,1.99,1,2024-12-31
532,8,Costa Rica,Galaxia,Ivan Cerra de Castro,Entertainment,1.0,1.99,1,2024-12-31
533,9,Costa Rica,Fish Fingers! 3D Interactive Aquarium,Useless Creations Pty Ltd,Entertainment,5.0,0.99,3,2024-12-31
534,10,Costa Rica,1500 Tonos Unlimited - Best iPhone Ringtones,Mobgen Apps Inc,Entertainment,5.0,0.99,3,2024-12-31
535,11,Costa Rica,Akinator VIP,Elokence,Entertainment,4.43,3.99,7,2024-12-31
536,12,Costa Rica,"ToneCreator Pro - Create text tones, ringtones, and alert tones!",Mobgen Apps Inc,Entertainment,2.0,1.99,1,2024-12-31
537,13,Costa Rica,737 Flight Simulator,Justyna Zablocka,Entertainment,1.0,1.99,1,2024-12-31
538,14,Costa Rica,Pocket God,Bolt Creative,Entertainment,5.0,0.99,2,2024-12-31
539,15,Costa Rica,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,4.2,1.99,5,2024-12-31
540,16,Costa Rica,Toca Hair Salon Me,Toca Boca AB,Entertainment,5.0,4.99,1,2024-12-31
541,17,Costa Rica,Buenas noches!,Fox and Sheep GmbH,Entertainment,5.0,3.99,3,2024-12-31
542,18,Costa Rica,Talking Carl - Carl habla,Tayasui.com,Entertainment,5.0,0.99,1,2024-12-31
543,19,Costa Rica,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.8,2.99,5,2024-12-31
544,20,Costa Rica,Little Friends Dance Studio AR,Fox and Sheep GmbH,Entertainment,0.0,3.99,0,2024-12-31
545,21,Costa Rica,Emoji Keyboard PRO,"KISSAPP, S.L.",Entertainment,5.0,2.99,1,2024-12-31
546,22,Costa Rica,Chess - tChess Pro (Int'l),Tom Kerrigan,Entertainment,5.0,7.99,2,2024-12-31
547,23,Costa Rica,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,5.0,7.99,3,2024-12-31
548,24,Costa Rica,Transforma WhatsApp,Jan-Niklas FREUNDT,Entertainment,0.0,0.99,0,2024-12-31
549,25,Costa Rica,Oldify - Old Face App,Apptly LLC,Entertainment,4.75,0.99,4,2024-12-31
550,1,Costa Rica,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,5.0,24.99,5,2024-12-30
551,2,Costa Rica,Dr. Panda Aeropuerto,Dr. Panda Ltd,Education,5.0,2.99,1,2024-12-30
552,3,Costa Rica,The Phonetics 3D,Fuminori Homma,Education,4.0,7.99,2,2024-12-30
553,4,Costa Rica,ITIL® 4 Foundation Exam Prep,Zindiak Limited,Education,0.0,4.99,0,2024-12-30
554,5,Costa Rica,Dr. Moku´s Learn Japanese Bundle!,Wukomi,Education,0.0,7.99,0,2024-12-30
555,6,Costa Rica,Guitar Fretboard Note Trainer,Justin Guitar,Education,0.0,1.99,0,2024-12-30
556,7,Costa Rica,Electronics Toolkit Pro,Davey Hollenberg,Education,0.0,1.99,0,2024-12-30
557,8,Costa Rica,SkyView®,Terminal Eleven LLC,Education,4.94,2.99,17,2024-12-30
558,9,Costa Rica,Nebai: Un Curso de Milagros,Marta Salvat,Education,0.0,17.9,0,2024-12-30
559,10,Costa Rica,"Leer Más Rápido QI+: djvu,epub",Dmitry Zaika,Education,0.0,1.99,0,2024-12-30
560,11,Costa Rica,English Test - TOEIC,Doan Dat,Education,4.74,4.99,86,2024-12-30
561,12,Costa Rica,Star Walk 2 - Star Gazer Guide,Vito Technology Inc.,Education,4.8,2.99,95,2024-12-30
562,13,Costa Rica,Toca Hair Salon 2,Toca Boca AB,Education,4.0,3.99,2,2024-12-30
563,14,Costa Rica,Toca Hair Salon 3,Toca Boca AB,Education,4.0,4.99,4,2024-12-30
564,15,Costa Rica,Prepware Private Pilot,ASA,Education,0.0,9.99,0,2024-12-30
565,16,Costa Rica,Solar Walk：Guide Through Space,Vito Technology Inc.,Education,4.88,4.99,16,2024-12-30
566,17,Costa Rica,Wolfram Calculus Course Assistant,Wolfram Group LLC,Education,0.0,3.99,0,2024-12-30
567,18,Costa Rica,toPhonetics Convertidor,Mu-sonic,Education,5.0,3.99,7,2024-12-30
568,19,Costa Rica,Potty Time with Elmo,Sesame Workshop (Apps),Education,3.0,2.99,2,2024-12-30
569,20,Costa Rica,Santa Biblia Ver: Reina Valera,清芳 张,Education,5.0,2.99,1,2024-12-30
570,21,Costa Rica,Pocket Universe - Astronomy,John Kennedy,Education,5.0,2.99,1,2024-12-30
571,22,Costa Rica,Sounds of Speech,The University of Iowa Research Foundation,Education,4.0,3.99,2,2024-12-30
572,23,Costa Rica,Calculator ∞ - Calculadora,Incpt.Mobis,Education,4.64,4.99,28,2024-12-30
573,24,Costa Rica,Astro 3D,Sanville Software,Education,4.67,1.99,3,2024-12-30
574,25,Costa Rica,BLAZE & THE MONSTER MACHINES,Nickelodeon,Education,0.0,3.99,0,2024-12-30
575,1,Costa Rica,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,5.0,24.99,5,2024-12-31
576,2,Costa Rica,Learn PHP Tutorials,Saqib Masood,Education,0.0,1.99,0,2024-12-31
577,3,Costa Rica,"Learn Node, PHP, Python, Laravel Development (Bundle)",Shahbaz Khan,Education,0.0,5.99,0,2024-12-31
578,4,Costa Rica,Dr. Panda Aeropuerto,Dr. Panda Ltd,Education,5.0,2.99,1,2024-12-31
579,5,Costa Rica,The Phonetics 3D,Fuminori Homma,Education,4.0,7.99,2,2024-12-31
580,6,Costa Rica,ITIL® 4 Foundation Exam Prep,Zindiak Limited,Education,0.0,4.99,0,2024-12-31
581,7,Costa Rica,Dr. Moku´s Learn Japanese Bundle!,Wukomi,Education,0.0,7.99,0,2024-12-31
582,8,Costa Rica,Guitar Fretboard Note Trainer,Justin Guitar,Education,0.0,1.99,0,2024-12-31
583,9,Costa Rica,SkyView®,Terminal Eleven LLC,Education,4.94,2.99,17,2024-12-31
584,10,Costa Rica,Nebai: Un Curso de Milagros,Marta Salvat,Education,0.0,17.9,0,2024-12-31
585,11,Costa Rica,Toca Hair Salon 2,Toca Boca AB,Education,4.0,3.99,2,2024-12-31
586,12,Costa Rica,Star Walk 2 - Star Gazer Guide,Vito Technology Inc.,Education,4.8,2.99,95,2024-12-31
587,13,Costa Rica,Toca Hair Salon 3,Toca Boca AB,Education,4.0,4.99,4,2024-12-31
588,14,Costa Rica,Prepware Private Pilot,ASA,Education,0.0,9.99,0,2024-12-31
589,15,Costa Rica,Solar Walk：Guide Through Space,Vito Technology Inc.,Education,4.88,4.99,16,2024-12-31
590,16,Costa Rica,Wolfram Calculus Course Assistant,Wolfram Group LLC,Education,0.0,3.99,0,2024-12-31
591,17,Costa Rica,toPhonetics Convertidor,Mu-sonic,Education,5.0,3.99,7,2024-12-31
592,18,Costa Rica,Potty Time with Elmo,Sesame Workshop (Apps),Education,3.0,2.99,2,2024-12-31
593,19,Costa Rica,Santa Biblia Ver: Reina Valera,清芳 张,Education,5.0,2.99,1,2024-12-31
594,20,Costa Rica,Pocket Universe - Astronomy,John Kennedy,Education,5.0,2.99,1,2024-12-31
595,21,Costa Rica,Sounds of Speech,The University of Iowa Research Foundation,Education,4.0,3.99,2,2024-12-31
596,22,Costa Rica,Calculator ∞ - Calculadora,Incpt.Mobis,Education,4.64,4.99,28,2024-12-31
597,23,Costa Rica,BLAZE & THE MONSTER MACHINES,Nickelodeon,Education,0.0,3.99,0,2024-12-31
598,24,Costa Rica,Prepware Instrument Pilot,ASA,Education,0.0,9.99,0,2024-12-31
599,25,Costa Rica,Astro 3D,Sanville Software,Education,4.67,1.99,3,2024-12-31
600,1,Croatia,Police Lights - Police sirens,Zeyu Zhang,Entertainment,0.0,0.99,0,2024-12-30
601,2,Croatia,Universe Splitter,Aerfish LLC,Entertainment,4.14,1.99,7,2024-12-30
602,3,Croatia,AR Spiders & Co: Scare friends,Linda Schnetzinger,Entertainment,5.0,2.99,1,2024-12-30
603,4,Croatia,Countdown App,Ryan Boyling,Entertainment,2.4,0.99,126,2024-12-30
604,5,Croatia,Merge Watermelon for watch,活鹏 麦,Entertainment,0.0,0.99,0,2024-12-30
605,6,Croatia,ARGun2018,"ShenZhen Lenze Technology Co,.Ltd.",Entertainment,0.0,0.99,0,2024-12-30
606,7,Croatia,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,5.0,0.99,1,2024-12-30
607,8,Croatia,AVPlayer,EPLAYWORKS,Entertainment,4.75,2.99,4,2024-12-30
608,9,Croatia,Pocket God,Bolt Creative,Entertainment,1.0,0.99,1,2024-12-30
609,10,Croatia,Akinator VIP,Elokence,Entertainment,1.0,3.99,1,2024-12-30
610,11,Croatia,Blower,Qneo,Entertainment,4.83,1.99,6,2024-12-30
611,12,Croatia,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,4.33,8.99,6,2024-12-30
612,13,Croatia,Tesla Toy,PDJ Apps,Entertainment,4.86,1.99,14,2024-12-30
613,14,Croatia,GSE SMART IPTV PRO,droidvision,Entertainment,4.44,2.99,9,2024-12-30
614,15,Croatia,Baldify - Go Bald,Apptly LLC,Entertainment,1.0,0.99,1,2024-12-30
615,16,Croatia,iSpy Cameras,"SKJM, LLC",Entertainment,2.5,0.99,2,2024-12-30
616,17,Croatia,iFart - Fart Sounds App,"InfoMedia, Inc.",Entertainment,5.0,1.99,1,2024-12-30
617,18,Croatia,VLC Remote Pro!,Hobbyist Software Limited,Entertainment,4.92,22.99,12,2024-12-30
618,19,Croatia,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,5.0,2.99,6,2024-12-30
619,20,Croatia,Oldify - Old Face App,Apptly LLC,Entertainment,3.0,0.99,4,2024-12-30
620,21,Croatia,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,1.0,2.99,1,2024-12-30
621,22,Croatia,"Dude, your car!",mobilaga inc.,Entertainment,5.0,0.99,1,2024-12-30
622,23,Croatia,EyeTV,"SHENZHEN GENIATECH INC.,LTD",Entertainment,5.0,5.99,1,2024-12-30
623,24,Croatia,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,5.99,3,2024-12-30
624,25,Croatia,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,5.0,6.99,8,2024-12-30
625,1,Croatia,Countdown App,Ryan Boyling,Entertainment,2.4,0.99,126,2024-12-31
626,2,Croatia,电子宠物机,活鹏 麦,Entertainment,0.0,1.99,0,2024-12-31
627,3,Croatia,Police Lights - Police sirens,Zeyu Zhang,Entertainment,0.0,0.99,0,2024-12-31
628,4,Croatia,Universe Splitter,Aerfish LLC,Entertainment,4.14,1.99,7,2024-12-31
629,5,Croatia,AR Spiders & Co: Scare friends,Linda Schnetzinger,Entertainment,5.0,2.99,1,2024-12-31
630,6,Croatia,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,5.0,0.99,1,2024-12-31
631,7,Croatia,AVPlayer,EPLAYWORKS,Entertainment,4.75,2.99,4,2024-12-31
632,8,Croatia,Pocket God,Bolt Creative,Entertainment,1.0,0.99,1,2024-12-31
633,9,Croatia,Akinator VIP,Elokence,Entertainment,1.0,3.99,1,2024-12-31
634,10,Croatia,Blower,Qneo,Entertainment,4.83,1.99,6,2024-12-31
635,11,Croatia,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,4.33,8.99,6,2024-12-31
636,12,Croatia,Tesla Toy,PDJ Apps,Entertainment,4.86,1.99,14,2024-12-31
637,13,Croatia,GSE SMART IPTV PRO,droidvision,Entertainment,4.44,2.99,9,2024-12-31
638,14,Croatia,Baldify - Go Bald,Apptly LLC,Entertainment,1.0,0.99,1,2024-12-31
639,15,Croatia,iSpy Cameras,"SKJM, LLC",Entertainment,2.5,0.99,2,2024-12-31
640,16,Croatia,iFart - Fart Sounds App,"InfoMedia, Inc.",Entertainment,5.0,1.99,1,2024-12-31
641,17,Croatia,ARGun2018,"ShenZhen Lenze Technology Co,.Ltd.",Entertainment,0.0,0.99,0,2024-12-31
642,18,Croatia,VLC Remote Pro!,Hobbyist Software Limited,Entertainment,4.92,22.99,12,2024-12-31
643,19,Croatia,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,5.0,2.99,6,2024-12-31
644,20,Croatia,Oldify - Old Face App,Apptly LLC,Entertainment,3.0,0.99,4,2024-12-31
645,21,Croatia,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,1.0,2.99,1,2024-12-31
646,22,Croatia,"Dude, your car!",mobilaga inc.,Entertainment,5.0,0.99,1,2024-12-31
647,23,Croatia,EyeTV,"SHENZHEN GENIATECH INC.,LTD",Entertainment,5.0,5.99,1,2024-12-31
648,24,Croatia,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,5.99,3,2024-12-31
649,25,Croatia,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,5.0,6.99,8,2024-12-31
650,1,Croatia,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,1.99,0,2024-12-30
651,2,Croatia,Logic 101,Hatzic Intellectual Software,Education,0.0,1.99,0,2024-12-30
652,3,Croatia,LEGO® DUPLO® DOCTOR,StoryToys Limited,Education,5.0,5.99,1,2024-12-30
653,4,Croatia,Column Construction Calculator,V PUGAZHENTHI,Education,0.0,1.99,0,2024-12-30
654,5,Croatia,Star Walk 2: Karta noćnog neba,Vito Technology Inc.,Education,4.8,2.99,83,2024-12-30
655,6,Croatia,"Astronomy Apps: Space Exploration, Guide to the Night Sky, Stargazing AR",Vito Technology Inc.,Education,0.0,4.99,0,2024-12-30
656,7,Croatia,SkyView®,Terminal Eleven LLC,Education,4.86,2.99,21,2024-12-30
657,8,Croatia,Abeceda,Wargog,Education,5.0,0.99,2,2024-12-30
658,9,Croatia,Mensa Brain Test,Barnstorm Games,Education,4.0,1.99,2,2024-12-30
659,10,Croatia,Ucionica,Wargog,Education,2.5,0.99,2,2024-12-30
660,11,Croatia,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.56,29.99,9,2024-12-30
661,12,Croatia,Solar Walk: Sunčev sustav 3D,Vito Technology Inc.,Education,4.81,5.99,26,2024-12-30
662,13,Croatia,Pocket Universe - Astronomy,John Kennedy,Education,3.0,2.99,2,2024-12-30
663,14,Croatia,Monkey Preschool Lunchbox,THUP Games,Education,5.0,1.99,1,2024-12-30
664,15,Croatia,Toca Hair Salon 2,Toca Boca AB,Education,3.67,3.99,3,2024-12-30
665,16,Croatia,Toca Hair Salon 3,Toca Boca AB,Education,4.0,5.99,1,2024-12-30
666,17,Croatia,iMathematics™ Pro,Antonio Giarrusso,Education,5.0,2.99,1,2024-12-30
667,18,Croatia,Saveti za roditelje NTC,Milan Struhar,Education,0.0,2.99,0,2024-12-30
668,19,Croatia,Ljudsko tijelo Tinybopa,Tinybop Inc.,Education,5.0,3.99,2,2024-12-30
669,20,Croatia,Tozzle,nodeflexion.com,Education,5.0,3.99,1,2024-12-30
670,21,Croatia,Architecture of Radio,Richard Vijgen,Education,0.0,2.99,0,2024-12-30
671,22,Croatia,Little Builders for Kids,Fox and Sheep GmbH,Education,3.83,4.99,6,2024-12-30
672,23,Croatia,Wolfram Calculus Course Assistant,Wolfram Group LLC,Education,0.0,3.99,0,2024-12-30
673,24,Croatia,Blaze & the Monster Machines,Nickelodeon,Education,0.0,3.99,0,2024-12-30
674,25,Croatia,Mensa IQ Check,Barnstorm Games,Education,4.0,1.99,1,2024-12-30
675,1,Croatia,Star Walk 2: Karta noćnog neba,Vito Technology Inc.,Education,4.8,2.99,83,2024-12-31
676,2,Croatia,SkyView®,Terminal Eleven LLC,Education,4.86,2.99,21,2024-12-31
677,3,Croatia,Polyhedra 3D,Laurent Rodier,Education,0.0,1.99,0,2024-12-31
678,4,Croatia,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,1.99,0,2024-12-31
679,5,Croatia,Logic 101,Hatzic Intellectual Software,Education,0.0,1.99,0,2024-12-31
680,6,Croatia,LEGO® DUPLO® DOCTOR,StoryToys Limited,Education,5.0,5.99,1,2024-12-31
681,7,Croatia,Column Construction Calculator,V PUGAZHENTHI,Education,0.0,1.99,0,2024-12-31
682,8,Croatia,Abeceda,Wargog,Education,5.0,0.99,2,2024-12-31
683,9,Croatia,Mensa Brain Test,Barnstorm Games,Education,4.0,1.99,2,2024-12-31
684,10,Croatia,Ucionica,Wargog,Education,2.5,0.99,2,2024-12-31
685,11,Croatia,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.56,29.99,9,2024-12-31
686,12,Croatia,Solar Walk: Sunčev sustav 3D,Vito Technology Inc.,Education,4.81,5.99,26,2024-12-31
687,13,Croatia,Pocket Universe - Astronomy,John Kennedy,Education,3.0,2.99,2,2024-12-31
688,14,Croatia,Monkey Preschool Lunchbox,THUP Games,Education,5.0,1.99,1,2024-12-31
689,15,Croatia,Toca Hair Salon 2,Toca Boca AB,Education,3.67,3.99,3,2024-12-31
690,16,Croatia,Toca Hair Salon 3,Toca Boca AB,Education,4.0,5.99,1,2024-12-31
691,17,Croatia,iMathematics™ Pro,Antonio Giarrusso,Education,5.0,2.99,1,2024-12-31
692,18,Croatia,Ljudsko tijelo Tinybopa,Tinybop Inc.,Education,5.0,3.99,2,2024-12-31
693,19,Croatia,Tozzle,nodeflexion.com,Education,5.0,3.99,1,2024-12-31
694,20,Croatia,Saveti za roditelje NTC,Milan Struhar,Education,0.0,2.99,0,2024-12-31
695,21,Croatia,Architecture of Radio,Richard Vijgen,Education,0.0,2.99,0,2024-12-31
696,22,Croatia,Little Builders for Kids,Fox and Sheep GmbH,Education,3.83,4.99,6,2024-12-31
697,23,Croatia,Wolfram Calculus Course Assistant,Wolfram Group LLC,Education,0.0,3.99,0,2024-12-31
698,24,Croatia,Blaze & the Monster Machines,Nickelodeon,Education,0.0,3.99,0,2024-12-31
699,25,Croatia,Mensa IQ Check,Barnstorm Games,Education,4.0,1.99,1,2024-12-31
700,1,Cyprus,Universe Splitter,Aerfish LLC,Entertainment,5.0,1.99,2,2024-12-30
701,2,Cyprus,StbEmuTV (Pro),Junaid Muhammad,Entertainment,3.0,9.99,2,2024-12-30
702,3,Cyprus,Stick Nodes Pro - Animator,"ForTheLoss Games, Inc",Entertainment,4.67,3.99,6,2024-12-30
703,4,Cyprus,IPTV Smart - ΖΩΝΤΑΝΗ ΜΕΤΑΔΟΣΗ,Mehmet Akif Saroglu,Entertainment,0.0,2.99,0,2024-12-30
704,5,Cyprus,Akinator VIP,Elokence,Entertainment,4.67,3.99,3,2024-12-30
705,6,Cyprus,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,5.0,8.99,3,2024-12-30
706,7,Cyprus,AVPlayer,EPLAYWORKS,Entertainment,5.0,2.99,1,2024-12-30
707,8,Cyprus,Ελληνική Tηλεόραση,Andreas Stokidis,Entertainment,2.0,0.99,2,2024-12-30
708,9,Cyprus,Μεγάλη Εβδομάδα / Αγία και Μεγάλη Εβδομάς,Kyriakos Leivadas,Entertainment,1.0,0.99,7,2024-12-30
709,10,Cyprus,737 Flight Simulator,Justyna Zablocka,Entertainment,0.0,1.99,0,2024-12-30
710,11,Cyprus,Pocket God,Bolt Creative,Entertainment,4.0,0.99,3,2024-12-30
711,12,Cyprus,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,5.99,1,2024-12-30
712,13,Cyprus,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,1.0,2.99,1,2024-12-30
713,14,Cyprus,AuraHD Remote,Infomir,Entertainment,3.0,1.99,1,2024-12-30
714,15,Cyprus,Baldify - Go Bald,Apptly LLC,Entertainment,5.0,0.99,1,2024-12-30
715,16,Cyprus,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,5.0,2.99,2,2024-12-30
716,17,Cyprus,iSTB,Nihal Ahmed,Entertainment,4.11,17.99,9,2024-12-30
717,18,Cyprus,Blower,Qneo,Entertainment,5.0,1.99,1,2024-12-30
718,19,Cyprus,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,5.0,1.99,4,2024-12-30
719,20,Cyprus,Oldify - Old Face App,Apptly LLC,Entertainment,5.0,0.99,1,2024-12-30
720,21,Cyprus,"Dude, your car!",mobilaga inc.,Entertainment,0.0,0.99,0,2024-12-30
721,22,Cyprus,"Popcorn - Movies, TV Series",Danilo Oliveira,Entertainment,1.0,3.99,2,2024-12-30
722,23,Cyprus,Alien10,Saddiq Rahim,Entertainment,1.0,1.99,1,2024-12-30
723,24,Cyprus,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,3.5,6.99,2,2024-12-30
724,25,Cyprus,Custom Alert Tones & Sounds,Mobgen Apps Inc,Entertainment,4.0,0.99,1,2024-12-30
725,1,Cyprus,Universe Splitter,Aerfish LLC,Entertainment,5.0,1.99,2,2024-12-31
726,2,Cyprus,AuraHD Remote,Infomir,Entertainment,3.0,1.99,1,2024-12-31
727,3,Cyprus,StbEmuTV (Pro),Junaid Muhammad,Entertainment,3.0,9.99,2,2024-12-31
728,4,Cyprus,Stick Nodes Pro - Animator,"ForTheLoss Games, Inc",Entertainment,4.67,3.99,6,2024-12-31
729,5,Cyprus,Akinator VIP,Elokence,Entertainment,4.67,3.99,3,2024-12-31
730,6,Cyprus,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,5.0,8.99,3,2024-12-31
731,7,Cyprus,AVPlayer,EPLAYWORKS,Entertainment,5.0,2.99,1,2024-12-31
732,8,Cyprus,Ελληνική Tηλεόραση,Andreas Stokidis,Entertainment,2.0,0.99,2,2024-12-31
733,9,Cyprus,Μεγάλη Εβδομάδα / Αγία και Μεγάλη Εβδομάς,Kyriakos Leivadas,Entertainment,1.0,0.99,7,2024-12-31
734,10,Cyprus,737 Flight Simulator,Justyna Zablocka,Entertainment,0.0,1.99,0,2024-12-31
735,11,Cyprus,Pocket God,Bolt Creative,Entertainment,4.0,0.99,3,2024-12-31
736,12,Cyprus,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,5.99,1,2024-12-31
737,13,Cyprus,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,1.0,2.99,1,2024-12-31
738,14,Cyprus,Baldify - Go Bald,Apptly LLC,Entertainment,5.0,0.99,1,2024-12-31
739,15,Cyprus,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,5.0,2.99,2,2024-12-31
740,16,Cyprus,iSTB,Nihal Ahmed,Entertainment,4.11,17.99,9,2024-12-31
741,17,Cyprus,Blower,Qneo,Entertainment,5.0,1.99,1,2024-12-31
742,18,Cyprus,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,5.0,1.99,4,2024-12-31
743,19,Cyprus,Oldify - Old Face App,Apptly LLC,Entertainment,5.0,0.99,1,2024-12-31
744,20,Cyprus,"Dude, your car!",mobilaga inc.,Entertainment,0.0,0.99,0,2024-12-31
745,21,Cyprus,"Popcorn - Movies, TV Series",Danilo Oliveira,Entertainment,1.0,3.99,2,2024-12-31
746,22,Cyprus,Alien10,Saddiq Rahim,Entertainment,1.0,1.99,1,2024-12-31
747,23,Cyprus,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,3.5,6.99,2,2024-12-31
748,24,Cyprus,Custom Alert Tones & Sounds,Mobgen Apps Inc,Entertainment,4.0,0.99,1,2024-12-31
749,25,Cyprus,iSpy Cameras,"SKJM, LLC",Entertainment,0.0,0.99,0,2024-12-31
750,1,Cyprus,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.0,29.99,4,2024-12-30
751,2,Cyprus,SkyView®,Terminal Eleven LLC,Education,5.0,2.99,4,2024-12-30
752,3,Cyprus,Toca Hair Salon 2,Toca Boca AB,Education,5.0,3.99,1,2024-12-30
753,4,Cyprus,Star Walk 2: οδηγό αστρονομίας,Vito Technology Inc.,Education,4.91,2.99,34,2024-12-30
754,5,Cyprus,Toca Hair Salon 3,Toca Boca AB,Education,4.0,5.99,1,2024-12-30
755,6,Cyprus,Γ. Μπαμπινιώτη - ΛΣΓ,Lexicology Centre,Education,3.0,9.99,2,2024-12-30
756,7,Cyprus,Mensa Brain Test,Barnstorm Games,Education,5.0,1.99,2,2024-12-30
757,8,Cyprus,ЧИТАНИЯ. Учимся читать!,Uzelki LLC,Education,5.0,36.95,7,2024-12-30
758,9,Cyprus,Полиглот - Английский язык,Axidep LLC,Education,5.0,0.99,8,2024-12-30
759,10,Cyprus,Solar Walk - Ηλιακό σύστημα 3D,Vito Technology Inc.,Education,5.0,5.99,8,2024-12-30
760,11,Cyprus,Полиглот 32 - Английский язык,Axidep LLC,Education,5.0,1.99,2,2024-12-30
761,12,Cyprus,Το Ανθρώπινο Σώμα,Tinybop Inc.,Education,5.0,3.99,1,2024-12-30
762,13,Cyprus,Architecture of Radio,Richard Vijgen,Education,0.0,2.99,0,2024-12-30
763,14,Cyprus,Урок Слов,Alexander Kondrashov,Education,0.0,2.99,0,2024-12-30
764,15,Cyprus,Ελληνικά Ρήματα,"Foosol, LLC",Education,5.0,22.99,2,2024-12-30
765,16,Cyprus,Monkey Preschool Lunchbox,THUP Games,Education,0.0,1.99,0,2024-12-30
766,17,Cyprus,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,1.99,0,2024-12-30
767,18,Cyprus,Hit the Button Maths,Topmarks Online Ltd,Education,5.0,3.99,1,2024-12-30
768,19,Cyprus,Greek Verb Blitz,RusMate.co.uk,Education,0.0,0.99,0,2024-12-30
769,20,Cyprus,Полиглот - Английские артикли,Axidep LLC,Education,0.0,0.99,0,2024-12-30
