,Rank,Country,Name,Publisher,Category,Rating,Price,Rating_count,Date
783,9,Barbados,ASA's Sailing Challenge,American Sailing Association,Education,0.0,4.99,0,2024-12-31
784,10,Barbados,Solar Walk: Space Simulator 3D,Vito Technology Inc.,Education,5.0,5.99,3,2024-12-31
785,11,Barbados,iMathematics™ Pro,Antonio Giarrusso,Education,0.0,3.99,0,2024-12-31
786,12,Barbados,Letter Quiz: Alphabet Tracing,Tantrum Apps,Education,0.0,1.99,0,2024-12-31
787,13,Barbados,Monkey Preschool Lunchbox,THUP Games,Education,0.0,1.99,0,2024-12-31
788,14,Barbados,Nursery Rhymes by Dave & Ava,Dave and Ava Ltd,Education,5.0,69.99,1,2024-12-31
789,15,Barbados,Teach Your Monster to Read,Teach Your Monster,Education,5.0,9.99,2,2024-12-31
790,16,Barbados,Elmo Calls,Sesame Workshop (Apps),Education,0.0,1.99,0,2024-12-31
791,17,Barbados,Prepware Aviation Maintenance,ASA,Education,0.0,11.99,0,2024-12-31
792,18,Barbados,CE5 Contact,Sirius Technology Advanced Research,Education,0.0,11.99,0,2024-12-31
793,19,Barbados,Wild Kratts Rescue Run,PBS KIDS,Education,0.0,3.99,0,2024-12-31
794,20,Barbados,Architecture of Radio,Richard Vijgen,Education,0.0,3.99,0,2024-12-31
795,21,Barbados,Solar Walk 2: Solar System Sim,Vito Technology Inc.,Education,0.0,3.99,0,2024-12-31
796,22,Barbados,Little Builders,Fox and Sheep GmbH,Education,0.0,4.99,0,2024-12-31
797,23,Barbados,Green Screen by Do Ink,"DK Pictures, Inc.",Education,0.0,5.99,0,2024-12-31
798,24,Barbados,The Human Body by Tinybop,Tinybop Inc.,Education,5.0,4.99,1,2024-12-31
799,25,Barbados,The Wheels on the Bus Songs,Kids Games Club by TabTale,Education,0.0,4.99,0,2024-12-31
800,1,Belarus,Universe Splitter,Aerfish LLC,Entertainment,0.0,1.99,0,2024-12-30
801,2,Belarus,iComics,XD Digital Pty Ltd,Entertainment,4.94,0.99,16,2024-12-30
802,3,Belarus,AVPlayer,EPLAYWORKS,Entertainment,4.0,3.99,11,2024-12-30
803,4,Belarus,Akinator VIP,Elokence,Entertainment,3.67,4.99,3,2024-12-30
804,5,Belarus,Little Kitten My Pet Kitty Cat,Squeakosaurus ug & co. kg,Entertainment,4.5,6.99,26,2024-12-30
805,6,Belarus,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,5.0,3.99,5,2024-12-30
806,7,Belarus,Бомба - игры для компании,"Lunapp, TOO",Entertainment,0.0,0.99,0,2024-12-30
807,8,Belarus,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,1.0,3.99,3,2024-12-30
808,9,Belarus,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,4.67,6.99,3,2024-12-30
809,10,Belarus,Yunisov TV (тв онлайн),Ruslan Yunisov,Entertainment,4.0,1.99,3,2024-12-30
810,11,Belarus,Календарь праздников,Buzzworthy Vibe Co.,Entertainment,4.22,3.99,9,2024-12-30
811,12,Belarus,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,5.99,4,2024-12-30
812,13,Belarus,nPlayer Plus,Newin Inc.,Entertainment,4.61,9.99,23,2024-12-30
813,14,Belarus,Pocket God,Bolt Creative,Entertainment,4.75,0.99,4,2024-12-30
814,15,Belarus,Oldify - Old Face App,Apptly LLC,Entertainment,3.0,0.99,1,2024-12-30
815,16,Belarus,Beardify - Beard Photo Booth,Apptly LLC,Entertainment,0.0,0.99,0,2024-12-30
816,17,Belarus,Nighty Night!,Fox and Sheep GmbH,Entertainment,5.0,4.99,4,2024-12-30
817,18,Belarus,Toca Hair Salon Me,Toca Boca AB,Entertainment,5.0,5.99,2,2024-12-30
818,19,Belarus,nPlayer,Newin Inc.,Entertainment,4.64,5.99,11,2024-12-30
819,20,Belarus,737 Flight Simulator,Justyna Zablocka,Entertainment,0.0,1.99,0,2024-12-30
820,21,Belarus,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,5.0,9.99,1,2024-12-30
821,22,Belarus,Little Kitten App Bundle for Kids! (3 apps),Squeakosaurus ug & co. kg,Entertainment,0.0,14.99,0,2024-12-30
822,23,Belarus,Card2Phone,Halskov,Entertainment,5.0,5.99,1,2024-12-30
823,24,Belarus,Countdown App,Ryan Boyling,Entertainment,2.64,0.99,94,2024-12-30
824,25,Belarus,ARGun2018,"ShenZhen Lenze Technology Co,.Ltd.",Entertainment,0.0,0.99,0,2024-12-30
825,1,Belarus,Universe Splitter,Aerfish LLC,Entertainment,0.0,1.99,0,2024-12-31
826,2,Belarus,AVPlayer,EPLAYWORKS,Entertainment,4.0,3.99,11,2024-12-31
827,3,Belarus,Akinator VIP,Elokence,Entertainment,3.67,4.99,3,2024-12-31
828,4,Belarus,Little Kitten My Pet Kitty Cat,Squeakosaurus ug & co. kg,Entertainment,4.5,6.99,26,2024-12-31
829,5,Belarus,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,5.0,3.99,5,2024-12-31
830,6,Belarus,Бомба - игры для компании,"Lunapp, TOO",Entertainment,0.0,0.99,0,2024-12-31
831,7,Belarus,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,1.0,3.99,3,2024-12-31
832,8,Belarus,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,4.67,6.99,3,2024-12-31
833,9,Belarus,Yunisov TV (тв онлайн),Ruslan Yunisov,Entertainment,4.0,1.99,3,2024-12-31
834,10,Belarus,Календарь праздников,Buzzworthy Vibe Co.,Entertainment,4.22,3.99,9,2024-12-31
835,11,Belarus,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,5.99,4,2024-12-31
836,12,Belarus,nPlayer Plus,Newin Inc.,Entertainment,4.61,9.99,23,2024-12-31
837,13,Belarus,Pocket God,Bolt Creative,Entertainment,4.75,0.99,4,2024-12-31
838,14,Belarus,iComics,XD Digital Pty Ltd,Entertainment,4.94,0.99,16,2024-12-31
839,15,Belarus,Oldify - Old Face App,Apptly LLC,Entertainment,3.0,0.99,1,2024-12-31
840,16,Belarus,Beardify - Beard Photo Booth,Apptly LLC,Entertainment,0.0,0.99,0,2024-12-31
841,17,Belarus,Nighty Night!,Fox and Sheep GmbH,Entertainment,5.0,4.99,4,2024-12-31
842,18,Belarus,Toca Hair Salon Me,Toca Boca AB,Entertainment,5.0,5.99,2,2024-12-31
843,19,Belarus,nPlayer,Newin Inc.,Entertainment,4.64,5.99,11,2024-12-31
844,20,Belarus,737 Flight Simulator,Justyna Zablocka,Entertainment,0.0,1.99,0,2024-12-31
845,21,Belarus,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,5.0,9.99,1,2024-12-31
846,22,Belarus,Little Kitten App Bundle for Kids! (3 apps),Squeakosaurus ug & co. kg,Entertainment,0.0,14.99,0,2024-12-31
847,23,Belarus,Card2Phone,Halskov,Entertainment,5.0,5.99,1,2024-12-31
848,24,Belarus,Countdown App,Ryan Boyling,Entertainment,2.64,0.99,94,2024-12-31
849,25,Belarus,ARGun2018,"ShenZhen Lenze Technology Co,.Ltd.",Entertainment,0.0,0.99,0,2024-12-31
850,1,Belarus,Полиглот - Английские слова,Axidep LLC,Education,4.93,0.99,14,2024-12-30
851,2,Belarus,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.43,29.99,14,2024-12-30
852,3,Belarus,Полиглот - Английские артикли,Axidep LLC,Education,4.71,0.99,7,2024-12-30
853,4,Belarus,Полиглот 32 - Английский язык,Axidep LLC,Education,4.0,1.99,9,2024-12-30
854,5,Belarus,Blaze & the Monster Machines,Nickelodeon,Education,5.0,4.99,1,2024-12-30
855,6,Belarus,Assyst – testing and exams,Denis Butko,Education,4.27,0.99,30,2024-12-30
856,7,Belarus,Полиглот - Английский язык,Axidep LLC,Education,4.83,0.99,247,2024-12-30
857,8,Belarus,Полиглот 16 Английский язык,Dmitry Petrov Center LLC,Education,4.82,5.99,99,2024-12-30
858,9,Belarus,Английский язык с MyEnglish: слова и грамматика,CoverDevTeam,Education,4.56,1.99,9,2024-12-30
859,10,Belarus,Words Lesson,Alexander Kondrashov,Education,3.5,3.99,6,2024-12-30
860,11,Belarus,Polyglot - English Listening,Axidep LLC,Education,5.0,1.99,4,2024-12-30
861,12,Belarus,Учим буквы весело!,ARAMAIS AYRAPETYAN,Education,4.3,4.99,154,2024-12-30
862,13,Belarus,Star Walk 2: Stars in the Sky,Vito Technology Inc.,Education,4.87,3.99,63,2024-12-30
863,14,Belarus,Полиглот 16 - Испанский язык. Полная версия.,Dmitry Petrov Center LLC,Education,5.0,3.99,3,2024-12-30
864,15,Belarus,Полиглот 16 - Английские слова от Дмитрия Петрова,Dmitry Petrov Center LLC,Education,1.0,3.99,1,2024-12-30
865,16,Belarus,Говорящая АЗБУКА,HEY CLAY,Education,1.0,3.99,1,2024-12-30
866,17,Belarus,SkyView®,Terminal Eleven LLC,Education,5.0,3.99,2,2024-12-30
867,18,Belarus,Toca Hair Salon 2,Toca Boca AB,Education,5.0,4.99,4,2024-12-30
868,19,Belarus,German-Russian dictionary DERU,Alexandr Lobanov,Education,5.0,0.99,1,2024-12-30
869,20,Belarus,Toca Hair Salon 3,Toca Boca AB,Education,1.0,5.99,1,2024-12-30
870,21,Belarus,The Human Body by Tinybop,Tinybop Inc.,Education,5.0,4.99,2,2024-12-30
871,22,Belarus,Развитие младенца 1-12 месяцев,"White Stripe, spol. s r.o.",Education,0.0,1.99,0,2024-12-30
872,23,Belarus,Умный Малыш: обучение детей в картинках,Academtech LLC,Education,0.0,1.99,0,2024-12-30
873,24,Belarus,Учимся читать - ЧИТАНИЯ,Uzelki LLC,Education,5.0,39.99,13,2024-12-30
874,25,Belarus,Учим цвета весело!,ARAMAIS AYRAPETYAN,Education,3.97,1.99,39,2024-12-30
875,1,Belarus,Полиглот - Английские слова,Axidep LLC,Education,4.93,0.99,14,2024-12-31
876,2,Belarus,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.43,29.99,14,2024-12-31
877,3,Belarus,Полиглот - Английские артикли,Axidep LLC,Education,4.71,0.99,7,2024-12-31
878,4,Belarus,Полиглот 32 - Английский язык,Axidep LLC,Education,4.0,1.99,9,2024-12-31
879,5,Belarus,Blaze & the Monster Machines,Nickelodeon,Education,5.0,4.99,1,2024-12-31
880,6,Belarus,Assyst – testing and exams,Denis Butko,Education,4.27,0.99,30,2024-12-31
881,7,Belarus,Полиглот - Английский язык,Axidep LLC,Education,4.83,0.99,247,2024-12-31
882,8,Belarus,Полиглот 16 Английский язык,Dmitry Petrov Center LLC,Education,4.82,5.99,99,2024-12-31
883,9,Belarus,Английский язык с MyEnglish: слова и грамматика,CoverDevTeam,Education,4.56,1.99,9,2024-12-31
884,10,Belarus,Polyglot - English Listening,Axidep LLC,Education,5.0,1.99,4,2024-12-31
885,11,Belarus,Words Lesson,Alexander Kondrashov,Education,3.5,3.99,6,2024-12-31
886,12,Belarus,Учим буквы весело!,ARAMAIS AYRAPETYAN,Education,4.3,4.99,154,2024-12-31
887,13,Belarus,Star Walk 2: Stars in the Sky,Vito Technology Inc.,Education,4.87,3.99,63,2024-12-31
888,14,Belarus,Полиглот 16 - Испанский язык. Полная версия.,Dmitry Petrov Center LLC,Education,5.0,3.99,3,2024-12-31
889,15,Belarus,Полиглот 16 - Английские слова от Дмитрия Петрова,Dmitry Petrov Center LLC,Education,1.0,3.99,1,2024-12-31
890,16,Belarus,Говорящая АЗБУКА,HEY CLAY,Education,1.0,3.99,1,2024-12-31
891,17,Belarus,SkyView®,Terminal Eleven LLC,Education,5.0,3.99,2,2024-12-31
892,18,Belarus,Toca Hair Salon 2,Toca Boca AB,Education,5.0,4.99,4,2024-12-31
893,19,Belarus,German-Russian dictionary DERU,Alexandr Lobanov,Education,5.0,0.99,1,2024-12-31
894,20,Belarus,Toca Hair Salon 3,Toca Boca AB,Education,1.0,5.99,1,2024-12-31
895,21,Belarus,The Human Body by Tinybop,Tinybop Inc.,Education,5.0,4.99,2,2024-12-31
896,22,Belarus,Умный Малыш: обучение детей в картинках,Academtech LLC,Education,0.0,1.99,0,2024-12-31
897,23,Belarus,Развитие младенца 1-12 месяцев,"White Stripe, spol. s r.o.",Education,0.0,1.99,0,2024-12-31
898,24,Belarus,Учимся читать - ЧИТАНИЯ,Uzelki LLC,Education,5.0,39.99,13,2024-12-31
899,25,Belarus,Учим цвета весело!,ARAMAIS AYRAPETYAN,Education,3.97,1.99,39,2024-12-31
900,1,Belgium,Digitale Druivelaar 2025,Drukkerij Strobbe BVBA,Entertainment,0.0,5.99,0,2024-12-30
901,2,Belgium,GSE SMART IPTV PRO,droidvision,Entertainment,3.62,2.99,29,2024-12-30
902,3,Belgium,Radio - Receiver,appsolute GmbH,Entertainment,4.59,3.99,99,2024-12-30
903,4,Belgium,My PlayHome,PlayHome Software Ltd,Entertainment,4.82,3.99,11,2024-12-30
904,5,Belgium,StbEmuTV (Pro),Junaid Muhammad,Entertainment,2.67,9.99,3,2024-12-30
905,6,Belgium,AR Spiders & Co: Scare friends,Linda Schnetzinger,Entertainment,4.75,2.99,4,2024-12-30
906,7,Belgium,Strange Planet Stickers,"KED, LLC",Entertainment,5.0,1.99,3,2024-12-30
907,8,Belgium,Countdown App,Ryan Boyling,Entertainment,2.8,0.99,450,2024-12-30
908,9,Belgium,All IPTV Player,Sky Technology Services Pty Ltd,Entertainment,0.0,5.99,0,2024-12-30
909,10,Belgium,IPTV Smart Pro - TV Uitzending,Mehmet Akif Saroglu,Entertainment,3.0,2.99,1,2024-12-30
910,11,Belgium,Bingo Generator & Caller,Marc Bouwman,Entertainment,0.0,1.49,0,2024-12-30
911,12,Belgium,Bing: Let's Play,Acamar Films,Entertainment,4.0,1.99,1,2024-12-30
912,13,Belgium,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.15,2.99,26,2024-12-30
913,14,Belgium,Decide Now! — Random Wheel,Catforce Studio,Entertainment,4.86,1.99,7,2024-12-30
914,15,Belgium,Hue Thunder for Philips Hue,iMakeStuff,Entertainment,5.0,3.99,1,2024-12-30
915,16,Belgium,Vidi · Media Center,Plata o Plomo AB,Entertainment,0.0,5.99,0,2024-12-30
916,17,Belgium,Peter's Zeurkalender 2025,Uitgeverij De Harmonie,Entertainment,0.0,5.99,0,2024-12-30
917,18,Belgium,Hue Christmas for Philips Hue,iMakeStuff,Entertainment,0.0,2.99,0,2024-12-30
918,19,Belgium,Ombi,Jamie Rees,Entertainment,5.0,2.99,7,2024-12-30
919,20,Belgium,ITC,Ghost Stop LLC,Entertainment,0.0,2.99,0,2024-12-30
920,21,Belgium,Magic Fluids: visual art & fun,Mad Scientist,Entertainment,5.0,5.99,2,2024-12-30
921,22,Belgium,Ovilus,Ghost Stop LLC,Entertainment,0.0,1.99,0,2024-12-30
922,23,Belgium,Time Together Family Questions,"Carlton Media, LLC",Entertainment,0.0,0.99,0,2024-12-30
923,24,Belgium,Alien10,Saddiq Rahim,Entertainment,4.0,1.99,2,2024-12-30
924,25,Belgium,AVPlayer,EPLAYWORKS,Entertainment,4.33,2.99,6,2024-12-30
925,1,Belgium,Digitale Druivelaar 2025,Drukkerij Strobbe BVBA,Entertainment,0.0,5.99,0,2024-12-31
926,2,Belgium,Countdown App,Ryan Boyling,Entertainment,2.8,0.99,450,2024-12-31
927,3,Belgium,Bing: Let's Play,Acamar Films,Entertainment,4.0,1.99,1,2024-12-31
928,4,Belgium,GSE SMART IPTV PRO,droidvision,Entertainment,3.62,2.99,29,2024-12-31
929,5,Belgium,AR Spiders & Co: Scare friends,Linda Schnetzinger,Entertainment,4.75,2.99,4,2024-12-31
930,6,Belgium,IPTV Smart Pro - TV Uitzending,Mehmet Akif Saroglu,Entertainment,3.0,2.99,1,2024-12-31
931,7,Belgium,Peter's Zeurkalender 2025,Uitgeverij De Harmonie,Entertainment,0.0,5.99,0,2024-12-31
932,8,Belgium,Hue Disco,iMakeStuff,Entertainment,3.75,5.99,4,2024-12-31
933,9,Belgium,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,4.25,1.99,28,2024-12-31
934,10,Belgium,Universe Splitter,Aerfish LLC,Entertainment,5.0,1.99,6,2024-12-31
935,11,Belgium,Dobbelsteen Pro,Lukas Lubbe,Entertainment,4.67,1.99,3,2024-12-31
936,12,Belgium,Alien Motion Detector,Joey To,Entertainment,1.0,1.99,1,2024-12-31
937,13,Belgium,Radio - Receiver,appsolute GmbH,Entertainment,4.59,3.99,99,2024-12-31
938,14,Belgium,My PlayHome,PlayHome Software Ltd,Entertainment,4.82,3.99,11,2024-12-31
939,15,Belgium,StbEmuTV (Pro),Junaid Muhammad,Entertainment,2.67,9.99,3,2024-12-31
940,16,Belgium,Strange Planet Stickers,"KED, LLC",Entertainment,5.0,1.99,3,2024-12-31
941,17,Belgium,All IPTV Player,Sky Technology Services Pty Ltd,Entertainment,0.0,5.99,0,2024-12-31
942,18,Belgium,Bingo Generator & Caller,Marc Bouwman,Entertainment,0.0,1.49,0,2024-12-31
943,19,Belgium,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.15,2.99,26,2024-12-31
944,20,Belgium,Decide Now! — Random Wheel,Catforce Studio,Entertainment,4.86,1.99,7,2024-12-31
945,21,Belgium,Hue Thunder for Philips Hue,iMakeStuff,Entertainment,5.0,3.99,1,2024-12-31
946,22,Belgium,Vidi · Media Center,Plata o Plomo AB,Entertainment,0.0,5.99,0,2024-12-31
947,23,Belgium,Akinator VIP,Elokence,Entertainment,4.6,3.99,35,2024-12-31
948,24,Belgium,Pocket God,Bolt Creative,Entertainment,5.0,0.99,3,2024-12-31
949,25,Belgium,Krijg 1500 gratis beltonen - Best iPhone Ringtones,Mobgen Apps Inc,Entertainment,3.67,0.99,3,2024-12-31
950,1,Belgium,SkyView®,Terminal Eleven LLC,Education,4.22,2.99,41,2024-12-30
951,2,Belgium,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.62,29.99,26,2024-12-30
952,3,Belgium,iTheorie België Rijbewijs+,Redcorp,Education,3.8,5.99,20,2024-12-30
953,4,Belgium,Star Walk 2: Sterren Herkennen,Vito Technology Inc.,Education,4.58,2.99,761,2024-12-30
954,5,Belgium,iDoceo - Leraar cijferboek,iDoceo Studios Ltd.,Education,4.73,19.99,934,2024-12-30
955,6,Belgium,9/11 Museum Audio Guide,National September 11 Memorial & Museum,Education,5.0,9.99,1,2024-12-30
956,7,Belgium,Kleine Boeren,Fox and Sheep GmbH,Education,4.47,3.99,40,2024-12-30
957,8,Belgium,Abstract Logical Reasoning,Abstract Reasoning,Education,0.0,3.99,0,2024-12-30
958,9,Belgium,Kleine Bouwers,Fox and Sheep GmbH,Education,4.37,4.99,124,2024-12-30
959,10,Belgium,3D Horse Anatomy Software,biosphera.org,Education,4.0,39.99,1,2024-12-30
960,11,Belgium,Kleine Brandweerkazerne,Fox and Sheep GmbH,Education,4.38,4.99,48,2024-12-30
961,12,Belgium,Kids Paint,Virtual GS,Education,5.0,0.99,1,2024-12-30
962,13,Belgium,Pictello,AssistiveWare,Education,0.0,22.99,0,2024-12-30
963,14,Belgium,Pettson's Inventions Deluxe,Filimundus AB,Education,3.0,6.99,2,2024-12-30
964,15,Belgium,Deutsche Grammatik PRO,COMPOS APPS SL,Education,5.0,2.99,1,2024-12-30
965,16,Belgium,Verben PRO,COMPOS APPS SL,Education,0.0,2.99,0,2024-12-30
966,17,Belgium,Chairs! Organic Chemistry Game,"Alchemie Solutions, Inc",Education,0.0,0.99,0,2024-12-30
967,18,Belgium,Verben - Trainer PRO,COMPOS APPS SL,Education,0.0,2.99,0,2024-12-30
968,19,Belgium,Jagen Lernen Prüfungswissen,Jagen Lernen JL GmbH,Education,0.0,11.99,0,2024-12-30
969,20,Belgium,Toca Hair Salon 2,Toca Boca AB,Education,4.17,3.99,6,2024-12-30
970,21,Belgium,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,1.99,0,2024-12-30
971,22,Belgium,Eenhoorn Flonkerglans,Fox and Sheep GmbH,Education,4.07,4.99,69,2024-12-30
972,23,Belgium,Verbuga Frans Werkwoorden Trainer,LXvG,Education,1.0,1.99,1,2024-12-30
973,24,Belgium,Monkey Preschool Lunchbox,THUP Games,Education,5.0,1.99,2,2024-12-30
974,25,Belgium,Monopoly Junior,PlayDate Digital,Education,2.0,3.99,1,2024-12-30
975,1,Belgium,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.62,29.99,26,2024-12-31
976,2,Belgium,CloudSpotter – See the Sky with New Eyes and Discover the Fantastic World of Clouds,Cloud Appreciation Ltd,Education,3.0,2.99,2,2024-12-31
977,3,Belgium,SkyView®,Terminal Eleven LLC,Education,4.22,2.99,41,2024-12-31
978,4,Belgium,Star Walk 2: Sterren Herkennen,Vito Technology Inc.,Education,4.58,2.99,761,2024-12-31
979,5,Belgium,9/11 Museum Audio Guide,National September 11 Memorial & Museum,Education,5.0,9.99,1,2024-12-31
980,6,Belgium,Abstract Reasoning Test,Raymond Mallia,Education,0.0,2.99,0,2024-12-31
981,7,Belgium,Ster 3D,Sanville Software,Education,4.71,1.99,42,2024-12-31
982,8,Belgium,Werkwoorden vervoegen,Magiwise,Education,0.0,4.99,0,2024-12-31
983,9,Belgium,Situational Judgement Test,Abstract Reasoning,Education,0.0,3.99,0,2024-12-31
984,10,Belgium,9/11 Memorial Audio Guide,National September 11 Memorial & Museum,Education,0.0,8.99,0,2024-12-31
985,11,Belgium,Numerical Reasoning Test,Adnan Sheikh,Education,0.0,8.99,0,2024-12-31
986,12,Belgium,iTheorie België Rijbewijs+,Redcorp,Education,3.8,5.99,20,2024-12-31
987,13,Belgium,iDoceo - Leraar cijferboek,iDoceo Studios Ltd.,Education,4.73,19.99,934,2024-12-31
988,14,Belgium,Kleine Boeren,Fox and Sheep GmbH,Education,4.47,3.99,40,2024-12-31
989,15,Belgium,Abstract Logical Reasoning,Abstract Reasoning,Education,0.0,3.99,0,2024-12-31
990,16,Belgium,Kleine Bouwers,Fox and Sheep GmbH,Education,4.37,4.99,124,2024-12-31
991,17,Belgium,3D Horse Anatomy Software,biosphera.org,Education,4.0,39.99,1,2024-12-31
992,18,Belgium,Kleine Brandweerkazerne,Fox and Sheep GmbH,Education,4.38,4.99,48,2024-12-31
993,19,Belgium,Kids Paint,Virtual GS,Education,5.0,0.99,1,2024-12-31
994,20,Belgium,Complete Vocal Technique,Complete Vocal Institute,Education,4.25,69.99,4,2024-12-31
995,21,Belgium,Pictello,AssistiveWare,Education,0.0,22.99,0,2024-12-31
996,22,Belgium,Pettson's Inventions Deluxe,Filimundus AB,Education,3.0,6.99,2,2024-12-31
997,23,Belgium,Deutsche Grammatik PRO,COMPOS APPS SL,Education,5.0,2.99,1,2024-12-31
998,24,Belgium,Verben PRO,COMPOS APPS SL,Education,0.0,2.99,0,2024-12-31
999,25,Belgium,Chairs! Organic Chemistry Game,"Alchemie Solutions, Inc",Education,0.0,0.99,0,2024-12-31
